time_since_start,count,sys,p_stat,p_pres,p_temp,p_psi,p_vel,p_cel,strain0,strain1,lin_x,lin_y,lin_z,rps_x,rps_y,rps_z,euler_x,euler_y,euler_z,quat_w,quat_x,quat_y,quat_z,bmp_temp,bmp_pres,bmp_alt,gps_str
212080,2113,0,2,8136.0,662.0,0.0056291556,7.960,14.680,167,82,-0.340,0.220,-0.060,-0.250,0.000,0.250,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.923,1020.641,-61.354,$GPRMC,151519.500,A,3850.1216,N,07730.3480,W,0.01,56.28,210222,,,D*4B
212180,2114,0,0,8139.0,662.0,0.0058326186,8.103,14.680,170,79,0.090,0.660,0.210,-2.563,0.812,-0.250,-0.170,-0.193,-0.045,0.992,-0.014,0.098,-0.082,19.924,1020.641,-61.355,$GPRMC,151519.600,A,3850.1216,N,07730.3480,W,0.01,68.30,210222,,,D*4C
212280,2115,0,2,8139.0,662.0,0.0058326186,8.103,14.680,169,81,0.110,-0.050,0.180,0.625,0.875,0.125,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.925,1020.652,-61.442,$GPRMC,151519.700,A,3850.1216,N,07730.3480,W,0.01,47.52,210222,,,D*44
212380,2116,0,2,8133.0,662.0,0.0054256927,7.815,14.680,507,81,0.210,-0.080,0.710,-0.062,5.000,0.437,-0.170,-0.191,-0.045,0.992,-0.014,0.097,-0.082,19.926,1020.646,-61.397,$GPRMC,151519.800,A,3850.1216,N,07730.3480,W,0.01,57.05,210222,,,D*48
212480,2117,0,2,8130.0,662.0,0.0052222297,7.667,14.680,168,84,-0.340,0.400,-0.940,0.125,-4.937,-0.375,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.927,1020.641,-61.357,$GPRMC,151519.900,A,3850.1216,N,07730.3480,W,0.01,57.89,210222,,,D*4D
212580,2118,0,0,8136.0,662.0,0.0056291556,7.960,14.680,167,81,-0.070,0.300,-0.750,-0.375,-3.875,0.062,-0.170,-0.193,-0.045,0.992,-0.014,0.098,-0.082,19.929,1020.645,-61.388,$GPRMC,151520.000,A,3850.1216,N,07730.3480,W,0.02,65.62,210222,,,D*49
212680,2119,0,2,8139.0,662.0,0.0058326186,8.103,14.680,173,76,0.230,-0.140,0.560,-0.062,3.375,0.062,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.931,1020.652,-61.444,$GPRMC,151520.100,A,3850.1216,N,07730.3480,W,0.01,52.19,210222,,,D*43
212780,2120,0,2,8130.0,662.0,0.0052222297,7.667,14.680,173,76,0.160,-0.410,0.140,0.812,3.313,-0.125,-0.170,-0.192,-0.046,0.992,-0.015,0.097,-0.082,19.932,1020.645,-61.388,$GPRMC,151520.200,A,3850.1216,N,07730.3480,W,0.01,71.93,210222,,,D*43
212880,2121,0,0,8139.0,662.0,0.0058326186,8.103,14.680,170,76,-0.030,-0.170,-0.710,1.000,-2.875,0.062,-0.170,-0.192,-0.046,0.992,-0.015,0.097,-0.082,19.933,1020.649,-61.424,$GPRMC,151520.300,A,3850.1216,N,07730.3480,W,0.01,73.51,210222,,,D*4E
212980,2122,0,2,8139.0,661.0,0.0058326186,8.103,14.582,166,78,-0.080,0.250,-0.350,-1.375,-0.937,-0.062,-0.170,-0.192,-0.046,0.992,-0.015,0.097,-0.082,19.935,1020.653,-61.457,$GPRMC,151520.400,A,3850.1216,N,07730.3480,W,0.02,68.68,210222,,,D*4A
213080,2123,0,2,8136.0,662.0,0.0056291556,7.960,14.680,170,76,0.050,0.550,0.520,0.500,0.125,0.062,-0.170,-0.191,-0.046,0.992,-0.015,0.097,-0.082,19.935,1020.653,-61.453,$GPRMC,151520.500,A,3850.1216,N,07730.3480,W,0.01,78.95,210222,,,D*4B
213180,2124,0,2,8136.0,661.0,0.0056291556,7.960,14.582,172,74,-0.120,0.030,0.000,0.437,-1.062,0.187,-0.170,-0.191,-0.046,0.992,-0.015,0.097,-0.082,19.935,1020.650,-61.432,$GPRMC,151520.600,A,3850.1216,N,07730.3480,W,0.01,82.06,210222,,,D*47
213280,2125,0,0,8127.0,661.0,0.0050187668,7.516,14.582,172,73,-0.040,-0.610,-0.820,1.062,1.000,-0.187,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.937,1020.648,-61.413,$GPRMC,151520.700,A,3850.1216,N,07730.3480,W,0.01,71.27,210222,,,D*49
213380,2126,0,0,8142.0,661.0,0.0060360815,8.243,14.582,167,75,0.080,-0.650,-0.750,1.125,1.312,0.000,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.938,1020.640,-61.344,$GPRMC,151520.800,A,3850.1216,N,07730.3480,W,0.02,77.64,210222,,,D*44
213480,2127,0,2,8133.0,661.0,0.0054256927,7.815,14.582,470,82,0.320,-0.240,0.860,-2.188,6.750,0.125,-0.170,-0.191,-0.045,0.992,-0.014,0.097,-0.082,19.939,1020.645,-61.389,$GPRMC,151520.900,A,3850.1216,N,07730.3480,W,0.02,83.87,210222,,,D*43
213580,2128,0,2,8130.0,662.0,0.0052222297,7.667,14.680,173,79,-0.150,0.900,0.960,-1.750,4.125,0.187,-0.170,-0.190,-0.045,0.992,-0.014,0.097,-0.082,19.940,1020.636,-61.310,$GPRMC,151521.000,A,3850.1216,N,07730.3480,W,0.02,93.06,210222,,,D*43
213680,2129,0,2,8139.0,661.0,0.0058326186,8.103,14.582,168,72,-0.250,0.060,-0.960,-0.375,-5.812,0.125,-0.170,-0.192,-0.045,0.992,-0.014,0.098,-0.082,19.942,1020.643,-61.372,$GPRMC,151521.100,A,3850.1216,N,07730.3480,W,0.01,70.31,210222,,,D*48
213780,2130,0,2,8139.0,662.0,0.0058326186,8.103,14.680,170,75,-0.420,0.060,-1.260,1.625,-7.562,-0.062,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.943,1020.650,-61.430,$GPRMC,151521.200,A,3850.1216,N,07730.3480,W,0.01,84.50,210222,,,D*47
213880,2131,0,2,8133.0,661.0,0.0054256927,7.815,14.582,175,80,0.110,-0.360,-0.410,1.125,1.562,0.000,-0.170,-0.190,-0.045,0.992,-0.014,0.097,-0.082,19.944,1020.645,-61.386,$GPRMC,151521.300,A,3850.1216,N,07730.3480,W,0.02,80.29,210222,,,D*4F
213980,2132,0,0,8139.0,662.0,0.0058326186,8.103,14.680,174,78,0.400,-0.470,1.070,-0.312,8.625,0.250,-0.170,-0.190,-0.045,0.992,-0.014,0.096,-0.082,19.945,1020.657,-61.484,$GPRMC,151521.400,A,3850.1216,N,07730.3480,W,0.02,74.46,210222,,,D*4A
214080,2133,0,2,8142.0,662.0,0.0060360815,8.243,14.680,171,78,0.000,0.350,0.530,-0.812,3.375,0.187,-0.170,-0.190,-0.045,0.992,-0.014,0.096,-0.082,19.947,1020.659,-61.507,$GPRMC,151521.500,A,3850.1216,N,07730.3480,W,0.02,78.80,210222,,,D*4D
214185,2134,0,0,8139.0,661.0,0.0058326186,8.103,14.582,175,76,-0.180,0.130,-0.880,0.312,-6.562,-0.125,-0.170,-0.192,-0.045,0.992,-0.014,0.097,-0.082,19.949,1020.657,-61.483,$GPRMC,151521.600,A,3850.1216,N,07730.3480,W,0.02,74.32,210222,,,D*4B
214285,2135,0,2,8133.0,661.0,0.0054256927,7.815,14.582,169,79,0.300,-0.360,0.430,0.312,1.312,0.125,-0.170,-0.192,-0.044,0.992,-0.014,0.097,-0.082,19.950,1020.656,-61.476,$GPRMC,151521.700,A,3850.1216,N,07730.3480,W,0.02,84.11,210222,,,D*44
214385,2136,0,2,8139.0,661.0,0.0058326186,8.103,14.582,174,75,0.120,-0.030,0.630,1.000,5.437,0.187,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.951,1020.659,-61.504,$GPRMC,151521.800,A,3850.1216,N,07730.3480,W,0.02,82.88,210222,,,D*4D
214485,2137,0,2,8136.0,661.0,0.0056291556,7.960,14.582,168,77,-0.040,-0.680,-0.570,3.750,-1.312,-0.250,-0.170,-0.191,-0.043,0.992,-0.013,0.097,-0.082,19.952,1020.663,-61.538,$GPRMC,151521.900,A,3850.1216,N,07730.3480,W,0.02,79.48,210222,,,D*44
214585,2138,0,2,8136.0,661.0,0.0056291556,7.960,14.582,168,76,0.230,0.390,0.380,-1.937,4.437,-0.250,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.955,1020.665,-61.551,$GPRMC,151522.000,A,3850.1216,N,07730.3480,W,0.02,85.25,210222,,,D*46
214685,2139,0,2,8136.0,662.0,0.0056291556,7.960,14.680,173,78,0.090,0.460,0.090,4.562,-2.438,0.375,-0.170,-0.191,-0.043,0.992,-0.013,0.097,-0.082,19.956,1020.658,-61.497,$GPRMC,151522.100,A,3850.1216,N,07730.3480,W,0.01,82.86,210222,,,D*4A
214785,2140,0,2,8136.0,661.0,0.0056291556,7.960,14.582,171,77,0.070,-0.750,0.310,-1.625,-0.937,0.062,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.958,1020.658,-61.497,$GPRMC,151522.200,A,3850.1216,N,07730.3480,W,0.02,90.27,210222,,,D*42
214885,2141,0,2,8136.0,662.0,0.0056291556,7.960,14.680,172,78,1.470,-2.880,0.190,-6.187,8.188,-0.562,-0.169,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.960,1020.658,-61.497,$GPRMC,151522.300,A,3850.1216,N,07730.3480,W,0.02,94.63,210222,,,D*47
214985,2142,0,0,8142.0,662.0,0.0060360815,8.243,14.680,169,79,0.430,-0.480,0.650,0.750,3.625,-0.125,-0.170,-0.190,-0.043,0.992,-0.013,0.096,-0.082,19.962,1020.667,-61.569,$GPRMC,151522.400,A,3850.1216,N,07730.3480,W,0.01,94.21,210222,,,D*45
215085,2143,0,0,8142.0,662.0,0.0060360815,8.243,14.680,173,80,0.150,0.200,0.550,1.500,0.875,0.312,-0.170,-0.190,-0.043,0.992,-0.013,0.096,-0.082,19.962,1020.674,-61.631,$GPRMC,151522.500,A,3850.1216,N,07730.3480,W,0.01,100.25,210222,,,D*7C
215185,2144,0,2,8136.0,662.0,0.0056291556,7.960,14.680,166,81,-0.070,0.250,-0.010,-0.125,-0.500,0.062,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.964,1020.677,-61.651,$GPRMC,151522.600,A,3850.1216,N,07730.3480,W,0.01,106.04,210222,,,D*7A
215285,2145,0,2,8136.0,662.0,0.0056291556,7.960,14.680,208,78,0.110,-0.170,-0.360,1.500,0.000,-0.250,-0.170,-0.190,-0.044,0.992,-0.014,0.097,-0.082,19.965,1020.677,-61.652,$GPRMC,151522.700,A,3850.1216,N,07730.3480,W,0.01,81.58,210222,,,D*4C
215385,2146,0,0,8139.0,662.0,0.0058326186,8.103,14.680,171,81,-0.250,0.470,0.320,-1.625,3.750,0.187,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.967,1020.675,-61.634,$GPRMC,151522.800,A,3850.1216,N,07730.3480,W,0.01,87.78,210222,,,D*47
215485,2147,0,2,8136.0,662.0,0.0056291556,7.960,14.680,165,77,0.270,-0.520,-0.120,0.500,-3.563,0.062,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.968,1020.679,-61.672,$GPRMC,151522.900,A,3850.1216,N,07730.3480,W,0.01,100.37,210222,,,D*73
215585,2148,0,2,8136.0,661.0,0.0056291556,7.960,14.582,170,76,0.470,-1.110,-0.440,0.625,2.063,-0.125,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.970,1020.677,-61.654,$GPRMC,151523.000,A,3850.1216,N,07730.3480,W,0.01,89.72,210222,,,D*4A
215685,2149,0,2,8136.0,662.0,0.0056291556,7.960,14.680,171,80,-0.830,0.890,0.000,1.687,-6.750,-0.125,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.972,1020.681,-61.686,$GPRMC,151523.100,A,3850.1216,N,07730.3480,W,0.01,79.42,210222,,,D*47
215785,2150,0,2,8136.0,662.0,0.0056291556,7.960,14.680,174,84,0.350,-0.650,-0.850,0.250,3.750,0.250,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.973,1020.687,-61.736,$GPRMC,151523.200,A,3850.1216,N,07730.3480,W,0.01,88.68,210222,,,D*42
215885,2151,0,2,8136.0,662.0,0.0056291556,7.960,14.680,172,78,0.150,-0.540,0.550,1.937,-6.750,-0.187,-0.170,-0.190,-0.044,0.992,-0.014,0.097,-0.082,19.975,1020.685,-61.719,$GPRMC,151523.300,A,3850.1216,N,07730.3480,W,0.01,103.24,210222,,,D*79
215985,2152,0,2,8139.0,661.0,0.0058326186,8.103,14.582,168,80,-0.440,1.030,0.200,0.000,8.875,0.187,-0.170,-0.189,-0.044,0.992,-0.014,0.096,-0.082,19.976,1020.691,-61.769,$GPRMC,151523.400,A,3850.1216,N,07730.3480,W,0.01,116.18,210222,,,D*75
216085,2153,0,2,8133.0,662.0,0.0054256927,7.815,14.680,171,76,-0.690,1.420,0.350,-1.375,-2.438,0.125,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.978,1020.682,-61.692,$GPRMC,151523.500,A,3850.1216,N,07730.3480,W,0.01,95.06,210222,,,D*41
216185,2154,0,0,8136.0,661.0,0.0056291556,7.960,14.582,172,82,0.300,-0.500,0.190,-0.125,5.750,-0.125,-0.170,-0.189,-0.044,0.992,-0.014,0.096,-0.082,19.979,1020.677,-61.650,$GPRMC,151523.600,A,3850.1216,N,07730.3480,W,0.01,108.25,210222,,,D*76
216285,2155,0,2,8139.0,662.0,0.0058326186,8.103,14.680,172,79,0.430,-0.070,0.670,-0.812,0.187,0.312,-0.170,-0.190,-0.045,0.992,-0.014,0.097,-0.082,19.980,1020.675,-61.636,$GPRMC,151523.700,A,3850.1216,N,07730.3480,W,0.01,111.57,210222,,,D*7A
216385,2156,0,2,8136.0,662.0,0.0056291556,7.960,14.680,249,81,-0.220,0.370,0.590,-2.625,1.937,0.000,-0.170,-0.190,-0.045,0.992,-0.014,0.096,-0.082,19.981,1020.672,-61.610,$GPRMC,151523.800,A,3850.1216,N,07730.3480,W,0.01,110.49,210222,,,D*7B
216485,2157,0,2,8142.0,662.0,0.0060360815,8.243,14.680,171,76,0.400,-1.130,0.060,0.687,-1.625,0.250,-0.170,-0.190,-0.045,0.992,-0.014,0.096,-0.082,19.983,1020.673,-61.617,$GPRMC,151523.900,A,3850.1216,N,07730.3480,W,0.01,136.29,210222,,,D*78
216585,2158,0,0,8142.0,662.0,0.0060360815,8.243,14.680,166,75,-0.850,-0.130,-0.270,2.625,-7.500,0.000,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.985,1020.668,-61.576,$GPRMC,151524.000,A,3850.1216,N,07730.3480,W,0.01,128.82,210222,,,D*78
216685,2159,0,2,8139.0,661.0,0.0058326186,8.103,14.582,171,80,-0.740,1.180,0.030,0.687,1.062,-0.250,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.985,1020.657,-61.486,$GPRMC,151524.100,A,3850.1216,N,07730.3480,W,0.01,132.58,210222,,,D*75
216785,2160,0,2,8136.0,661.0,0.0056291556,7.960,14.582,175,75,-0.750,1.630,-0.050,2.188,2.750,0.062,-0.170,-0.191,-0.044,0.992,-0.014,0.097,-0.082,19.986,1020.652,-61.448,$GPRMC,151524.200,A,3850.1216,N,07730.3480,W,0.01,112.39,210222,,,D*73
216885,2161,0,0,8139.0,661.0,0.0058326186,8.103,14.582,166,76,0.660,-1.530,0.220,-0.812,3.188,0.125,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.987,1020.658,-61.494,$GPRMC,151524.300,A,3850.1216,N,07730.3480,W,0.01,132.78,210222,,,D*75
216985,2162,0,2,8142.0,661.0,0.0060360815,8.243,14.582,173,77,1.100,-1.870,-0.220,0.375,1.687,-0.062,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.989,1020.665,-61.552,$GPRMC,151524.400,A,3850.1216,N,07730.3480,W,0.01,144.70,210222,,,D*7B
217085,2163,0,0,8142.0,662.0,0.0060360815,8.243,14.680,176,79,-1.130,2.300,0.560,-0.437,0.875,-0.250,-0.170,-0.190,-0.044,0.992,-0.014,0.096,-0.082,19.990,1020.665,-61.551,$GPRMC,151524.500,A,3850.1216,N,07730.3480,W,0.01,160.04,210222,,,D*7F
217185,2164,0,0,8142.0,662.0,0.0060360815,8.243,14.680,168,76,1.410,-2.230,-0.450,-3.313,-0.062,0.125,-0.170,-0.189,-0.044,0.992,-0.014,0.096,-0.082,19.991,1020.669,-61.585,$GPRMC,151524.600,A,3850.1216,N,07730.3480,W,0.01,167.71,210222,,,D*79
217285,2165,0,0,8142.0,662.0,0.0060360815,8.243,14.680,167,83,0.990,-2.390,-0.520,4.125,0.625,-0.187,-0.170,-0.190,-0.043,0.992,-0.013,0.096,-0.082,19.993,1020.665,-61.550,$GPRMC,151524.700,A,3850.1216,N,07730.3480,W,0.01,202.91,210222,,,D*76
217385,2166,0,2,8133.0,662.0,0.0054256927,7.815,14.680,168,78,0.110,1.880,-0.080,-0.437,2.188,-0.187,-0.170,-0.190,-0.043,0.992,-0.013,0.096,-0.082,19.995,1020.651,-61.441,$GPRMC,151524.800,A,3850.1216,N,07730.3480,W,0.00,169.17,210222,,,D*78
217485,2167,0,2,8133.0,662.0,0.0054256927,7.815,14.680,365,73,0.170,0.660,0.250,0.562,1.375,0.000,-0.170,-0.189,-0.043,0.992,-0.013,0.096,-0.082,19.996,1020.665,-61.555,$GPRMC,151524.900,A,3850.1216,N,07730.3480,W,0.01,223.00,210222,,,D*73
217590,2168,0,2,8139.0,662.0,0.0058326186,8.103,14.680,168,86,0.220,-0.450,0.710,-0.437,5.625,-0.062,-0.170,-0.187,-0.042,0.992,-0.013,0.095,-0.082,19.997,1020.658,-61.491,$GPRMC,151525.000,A,3850.1216,N,07730.3480,W,0.01,233.56,210222,,,D*79
217690,2169,0,2,8136.0,662.0,0.0056291556,7.960,14.680,169,78,-0.380,0.820,1.630,-4.687,1.812,0.125,-0.170,-0.185,-0.042,0.992,-0.013,0.094,-0.083,19.997,1020.664,-61.542,$GPRMC,151525.100,A,3850.1216,N,07730.3480,W,0.00,215.48,210222,,,D*72
217790,2170,0,2,8136.0,662.0,0.0056291556,7.960,14.680,174,81,1.690,1.330,0.530,0.000,3.750,-0.187,-0.171,-0.186,-0.042,0.992,-0.013,0.094,-0.083,19.998,1020.665,-61.550,$GPRMC,151525.200,A,3850.1216,N,07730.3480,W,0.00,235.16,210222,,,D*78
217890,2171,0,2,8136.0,662.0,0.0056291556,7.960,14.680,165,80,1.380,1.650,0.780,2.813,-1.500,0.437,-0.171,-0.185,-0.042,0.992,-0.013,0.094,-0.083,19.999,1020.668,-61.575,$GPRMC,151525.300,A,3850.1216,N,07730.3480,W,0.01,223.37,210222,,,D*7C
217990,2172,0,2,8133.0,662.0,0.0054256927,7.815,14.680,384,77,0.800,0.860,0.120,2.188,0.687,-0.250,-0.171,-0.187,-0.041,0.992,-0.012,0.095,-0.083,20.000,1020.669,-61.584,$GPRMC,151525.400,A,3850.1216,N,07730.3480,W,0.01,231.11,210222,,,D*7C
218090,2173,0,2,8142.0,662.0,0.0060360815,8.243,14.680,168,84,0.060,0.500,-0.140,1.750,4.312,0.000,-0.171,-0.186,-0.041,0.992,-0.012,0.094,-0.083,20.000,1020.666,-61.559,$GPRMC,151525.500,A,3850.1216,N,07730.3480,W,0.01,247.12,210222,,,D*7F
218190,2174,0,0,8139.0,662.0,0.0058326186,8.103,14.680,177,83,-0.100,-0.970,-1.120,-4.187,5.000,0.000,-0.171,-0.186,-0.041,0.992,-0.012,0.094,-0.083,20.001,1020.671,-61.604,$GPRMC,151525.600,A,3850.1216,N,07730.3480,W,0.01,249.01,210222,,,D*70
218290,2175,0,2,8139.0,661.0,0.0058326186,8.103,14.582,172,84,-0.930,-0.500,0.630,0.312,-6.687,0.375,-0.171,-0.186,-0.041,0.992,-0.013,0.094,-0.083,20.002,1020.680,-61.681,$GPRMC,151525.700,A,3850.1216,N,07730.3480,W,0.01,256.88,210222,,,D*7E
218390,2176,0,2,8133.0,661.0,0.0054256927,7.815,14.582,170,82,1.630,-0.010,0.610,3.188,-2.813,0.125,-0.171,-0.186,-0.040,0.992,-0.012,0.094,-0.083,20.003,1020.664,-61.542,$GPRMC,151525.800,A,3850.1216,N,07730.3480,W,0.02,247.61,210222,,,D*75
218490,2177,0,2,8142.0,662.0,0.0060360815,8.243,14.680,172,83,-1.810,-0.570,1.280,-1.750,-3.938,-1.375,-0.172,-0.182,-0.041,0.992,-0.012,0.092,-0.084,20.003,1020.663,-61.534,$GPRMC,151525.900,A,3850.1216,N,07730.3480,W,0.02,250.06,210222,,,D*73
218590,2178,0,0,8139.0,661.0,0.0058326186,8.103,14.582,173,85,-1.640,-0.400,1.660,0.625,-3.375,-2.063,-0.174,-0.182,-0.042,0.992,-0.013,0.092,-0.085,20.005,1020.675,-61.633,$GPRMC,151526.000,A,3850.1216,N,07730.3480,W,0.01,253.94,210222,,,D*72
218690,2179,0,2,8142.0,661.0,0.0060360815,8.243,14.582,169,84,0.840,-0.360,-0.490,0.000,-5.187,-1.687,-0.178,-0.183,-0.043,0.992,-0.013,0.093,-0.086,20.005,1020.667,-61.571,$GPRMC,151526.100,A,3850.1216,N,07730.3480,W,0.02,255.87,210222,,,D*74
218790,2180,0,0,8145.0,661.0,0.0062395444,8.381,14.582,172,81,0.060,1.210,0.060,3.438,-3.313,-0.187,-0.179,-0.182,-0.042,0.992,-0.013,0.092,-0.087,20.008,1020.671,-61.603,$GPRMC,151526.200,A,3850.1216,N,07730.3480,W,0.02,257.17,210222,,,D*7C
218890,2181,0,0,8142.0,661.0,0.0060360815,8.243,14.582,171,87,-0.020,-0.390,-1.050,1.687,-0.937,-0.562,-0.179,-0.183,-0.042,0.992,-0.013,0.093,-0.087,20.009,1020.664,-61.543,$GPRMC,151526.300,A,3850.1216,N,07730.3480,W,0.02,266.38,210222,,,D*72
218990,2182,0,0,8142.0,661.0,0.0060360815,8.243,14.582,173,81,0.240,-0.040,-0.290,1.625,-0.812,0.000,-0.179,-0.182,-0.042,0.992,-0.013,0.093,-0.087,20.011,1020.657,-61.486,$GPRMC,151526.400,A,3850.1216,N,07730.3480,W,0.02,265.46,210222,,,D*7F
219090,2183,0,2,8136.0,661.0,0.0056291556,7.960,14.582,173,88,-1.100,0.650,0.020,0.062,-2.688,-0.187,-0.179,-0.182,-0.042,0.992,-0.013,0.092,-0.087,20.013,1020.673,-61.620,$GPRMC,151526.500,A,3850.1216,N,07730.3480,W,0.03,268.08,210222,,,D*78
219190,2184,0,0,8139.0,661.0,0.0058326186,8.103,14.582,175,85,-1.900,-0.970,0.300,3.000,0.687,0.000,-0.179,-0.180,-0.041,0.992,-0.012,0.092,-0.087,20.014,1020.667,-61.573,$GPRMC,151526.600,A,3850.1216,N,07730.3480,W,0.02,265.08,210222,,,D*77
219290,2185,0,0,8133.0,661.0,0.0054256927,7.815,14.582,175,91,-1.080,-0.180,-0.190,0.375,1.437,-1.812,-0.181,-0.178,-0.040,0.992,-0.012,0.090,-0.088,20.014,1020.675,-61.636,$GPRMC,151526.700,A,3850.1216,N,07730.3480,W,0.02,265.06,210222,,,D*78
219390,2186,0,2,8136.0,661.0,0.0056291556,7.960,14.582,176,84,1.250,0.070,-1.490,3.813,5.875,-3.688,-0.186,-0.177,-0.040,0.992,-0.012,0.090,-0.091,20.015,1020.679,-61.672,$GPRMC,151526.800,A,3850.1216,N,07730.3480,W,0.03,266.47,210222,,,D*70
219490,2187,0,2,8130.0,662.0,0.0052222297,7.667,14.680,176,82,1.120,-1.700,-0.620,5.250,6.875,-5.937,-0.195,-0.176,-0.039,0.991,-0.011,0.089,-0.095,20.015,1020.687,-61.736,$GPRMC,151526.900,A,3850.1216,N,07730.3480,W,0.03,263.85,210222,,,D*7A
219590,2188,0,2,8133.0,662.0,0.0054256927,7.815,14.680,172,84,0.660,-0.650,0.030,-1.937,9.625,-6.812,-0.206,-0.175,-0.040,0.991,-0.011,0.089,-0.101,20.016,1020.696,-61.814,$GPRMC,151527.000,A,3850.1216,N,07730.3480,W,0.03,264.95,210222,,,D*74
219690,2189,0,2,8142.0,662.0,0.0060360815,8.243,14.680,168,85,0.570,-0.670,0.360,0.625,9.250,-7.062,-0.218,-0.172,-0.039,0.990,-0.010,0.087,-0.107,20.018,1020.684,-61.707,$GPRMC,151527.100,A,3850.1216,N,07730.3480,W,0.03,267.61,210222,,,D*7D
219790,2190,0,2,8139.0,662.0,0.0058326186,8.103,14.680,172,86,1.070,0.280,1.040,-0.312,3.750,-10.000,-0.233,-0.167,-0.040,0.990,-0.010,0.085,-0.114,20.019,1020.684,-61.714,$GPRMC,151527.200,A,3850.1216,N,07730.3480,W,0.03,266.25,210222,,,D*7F
219890,2191,0,0,8142.0,662.0,0.0060360815,8.243,14.680,172,88,0.220,0.550,0.720,6.375,-1.125,-15.500,-0.255,-0.168,-0.035,0.988,-0.007,0.085,-0.125,20.020,1020.679,-61.672,$GPRMC,151527.300,A,3850.1216,N,07730.3480,W,0.04,264.53,210222,,,D*7A
219990,2192,0,2,8139.0,662.0,0.0058326186,8.103,14.680,171,86,-0.270,1.430,0.190,12.313,-11.875,-21.875,-0.288,-0.177,-0.024,0.986,0.001,0.089,-0.142,20.022,1020.675,-61.635,$GPRMC,151527.400,A,3850.1216,N,07730.3480,W,0.04,268.39,210222,,,D*7D
220090,2193,0,2,8142.0,662.0,0.0060360815,8.243,14.680,167,91,-3.190,0.300,0.190,10.500,-11.438,-23.250,-0.327,-0.195,-0.007,0.982,0.013,0.096,-0.162,20.023,1020.677,-61.654,$GPRMC,151527.500,A,3850.1216,N,07730.3480,W,0.05,267.72,210222,,,D*7D
220190,2194,0,2,8139.0,662.0,0.0058326186,8.103,14.680,170,93,-0.980,0.710,-3.640,6.125,-5.375,-15.125,-0.358,-0.194,0.003,0.979,0.019,0.095,-0.177,20.024,1020.682,-61.694,$GPRMC,151527.600,A,3850.1216,N,07730.3480,W,0.06,263.68,210222,,,D*72
220290,2195,0,2,8148.0,662.0,0.0064430074,8.516,14.680,173,88,-2.850,-1.310,0.410,5.250,0.312,-11.125,-0.381,-0.177,0.006,0.978,0.020,0.086,-0.189,20.025,1020.671,-61.605,$GPRMC,151527.700,A,3850.1216,N,07730.3480,W,0.06,265.35,210222,,,D*7D
220390,2196,0,2,8142.0,662.0,0.0060360815,8.243,14.680,173,78,-1.830,0.550,-1.140,-6.437,-4.625,-12.063,-0.403,-0.183,0.004,0.976,0.020,0.089,-0.199,20.026,1020.668,-61.578,$GPRMC,151527.800,A,3850.1216,N,07730.3480,W,0.08,262.12,210222,,,D*7E
220490,2197,0,0,8136.0,662.0,0.0056291556,7.960,14.680,175,89,-3.110,-0.180,1.390,-16.437,22.187,-9.000,-0.422,-0.181,-0.031,0.974,0.004,0.092,-0.207,20.027,1020.678,-61.661,$GPRMC,151527.900,A,3850.1216,N,07730.3480,W,0.09,261.52,210222,,,D*79
220590,2198,0,2,8142.0,661.0,0.0060360815,8.243,14.582,170,96,-0.780,-0.370,1.950,24.125,7.687,-12.000,-0.438,-0.149,-0.023,0.974,0.005,0.075,-0.216,20.027,1020.664,-61.542,$GPRMC,151528.000,A,3850.1216,N,07730.3480,W,0.12,255.81,210222,,,D*7C
220690,2199,0,0,8133.0,661.0,0.0054256927,7.815,14.582,170,87,-2.450,-0.070,-5.520,-7.125,4.187,-8.188,-0.452,-0.150,-0.006,0.972,0.014,0.074,-0.223,20.029,1020.663,-61.534,$GPRMC,151528.100,A,3850.1216,N,07730.3480,W,0.15,259.47,210222,,,D*7C
